entry_time,exit_time,side,entry,exit,final_stop,pips
2023-11-15 15:30:00+00:00,2023-11-15 16:17:00+00:00,long,1961.15002,1961.7335752164067,1961.7335752164067,58.355521640669394
2023-11-24 13:22:00+00:00,2023-11-24 14:45:00+00:00,long,1995.84998,2000.4906474968427,2000.4906474968427,464.06674968427524
2023-11-28 14:50:00+00:00,2023-11-28 15:10:00+00:00,long,2028.030029,2024.6293912648182,2024.6293912648182,-340.06377351818173
2023-11-28 15:44:00+00:00,2023-11-28 17:57:00+00:00,long,2031.060059,2039.9945434479064,2039.9945434479064,893.448444790647
2023-11-29 13:23:00+00:00,2023-11-29 13:30:00+00:00,long,2042.38,2039.9411590061904,2039.9411590061904,-243.8840993809663
2023-11-29 14:35:00+00:00,2023-11-29 15:09:00+00:00,long,2041.78003,2043.3608998087504,2043.3608998087504,158.0869808750549
2023-12-14 14:39:00+00:00,2023-12-14 14:49:00+00:00,long,2046.96997,2043.2739705615897,2043.2739705615897,-369.5999438410354
2023-12-15 14:12:00+00:00,2023-12-15 15:40:00+00:00,long,2033.35999,2034.544401119768,2034.544401119768,118.44111197681286
2023-12-19 14:15:00+00:00,2023-12-19 15:41:00+00:00,long,2031.66003,2042.2961822029088,2042.2961822029088,1063.615220290876
2023-12-22 13:17:00+00:00,2023-12-22 13:30:00+00:00,long,2063.21997,2060.4833470124795,2060.4833470124795,-273.66229875206045
2023-12-22 14:31:00+00:00,2023-12-22 14:47:00+00:00,long,2066.84009,2066.55072252783,2066.55072252783,-28.936747216994263
2023-12-26 15:10:00+00:00,2023-12-26 15:33:00+00:00,long,2059.23999,2057.5127554469595,2057.5127554469595,-172.7234553040489
2023-12-27 15:15:00+00:00,2023-12-27 15:47:00+00:00,long,2072.84009,2077.8538930211566,2077.8538930211566,501.3803021156491
2024-01-12 13:25:00+00:00,2024-01-12 14:13:00+00:00,long,2048.21997,2054.512572355458,2054.512572355458,629.2602355457802
2024-01-24 13:31:00+00:00,2024-01-24 13:37:00+00:00,long,2036.17004,2032.5345235276352,2032.5345235276352,-363.55164723647704
2024-01-29 15:43:00+00:00,2024-01-29 16:18:00+00:00,long,2024.56006,2024.4101552016223,2024.4101552016223,-14.990479837774728
2024-02-02 15:43:00+00:00,2024-02-02 16:35:00+00:00,long,2034.31006,2033.5269905250325,2033.5269905250325,-78.30694749675331
2024-02-07 13:22:00+00:00,2024-02-07 13:49:00+00:00,long,2034.82996,2034.3110950119426,2034.3110950119426,-51.88649880574303
2024-02-07 14:41:00+00:00,2024-02-07 15:15:00+00:00,long,2037.81995,2039.0551448250555,2039.0551448250555,123.5194825055487
2024-02-20 13:14:00+00:00,2024-02-20 14:05:00+00:00,long,2027.94995,2028.3347499250856,2028.3347499250856,38.479992508564465
2024-02-27 14:25:00+00:00,2024-02-27 14:40:00+00:00,long,2035.63,2034.4877432095784,2034.4877432095784,-114.22567904216976
2024-02-27 15:50:00+00:00,2024-02-27 16:03:00+00:00,long,2035.12,2033.3555446617095,2033.3555446617095,-176.44553382904178
2024-03-01 14:14:00+00:00,2024-03-01 14:30:00+00:00,long,2054.3501,2054.4851103193955,2054.4851103193955,13.501031939540553
2024-03-07 14:54:00+00:00,2024-03-07 15:25:00+00:00,long,2154.30005,2153.5453939358617,2153.5453939358617,-75.46560641380893
2024-03-07 15:38:00+00:00,2024-03-07 16:03:00+00:00,long,2156.18994,2153.0801734393626,2153.0801734393626,-310.9766560637581
2024-03-08 14:50:00+00:00,2024-03-08 15:16:00+00:00,long,2171.53003,2169.0322870633854,2169.0322870633854,-249.7742936614486
2024-03-18 14:04:00+00:00,2024-03-18 14:15:00+00:00,long,2159.1001,2157.885694667843,2157.885694667843,-121.44053321571846
2024-03-28 14:39:00+00:00,2024-03-28 15:11:00+00:00,long,2210.34009,2212.873488573393,2212.873488573393,253.33985733927875
2024-04-18 15:57:00+00:00,2024-04-18 16:22:00+00:00,long,2384.22998,2382.0256618203903,2382.0256618203903,-220.43181796097997
2024-05-10 13:14:00+00:00,2024-05-10 13:31:00+00:00,long,2367.1499,2367.15952399576,2367.15952399576,0.9623995760193793
2024-05-10 15:17:00+00:00,2024-05-10 15:58:00+00:00,long,2363.3999,2362.8588465683206,2362.8588465683206,-54.10534316793019
2024-05-21 14:49:00+00:00,2024-05-21 15:20:00+00:00,long,2429.48999,2429.251457172549,2429.251457172549,-23.85328274508538
2024-06-14 13:39:00+00:00,2024-06-14 14:13:00+00:00,long,2329.68994,2328.5646810293624,2328.5646810293624,-112.52589706377876
2024-06-14 15:14:00+00:00,2024-06-14 15:28:00+00:00,long,2331.62012,2328.1170853274093,2328.1170853274093,-350.30346725907293
